aspect_ratio,vertical_symmetry,horizontal_symmetry,texture_mean,texture_var,texture_uniformity,edge_density,edge_variance,horizontal_edges,vertical_edges,canny_edge_density,mean_red,std_red,skew_red,mean_green,std_green,skew_green,mean_blue,std_blue,skew_blue,red_green_ratio,blue_green_ratio,color_variance,image_id,category
1.3333333333333333,41.20180555555555,45.10319444444444,206.09,7151.017733333333,0.033125,64.84817424637625,29813.609759874587,47.95027777777778,35.06736111111111,0.073125,208.73520833333333,86.09715254896605,-1.40464274083146,208.82125,85.93859075974444,-1.4047905231195574,208.76958333333334,86.00077174940382,-1.4033109411891291,0.9995879601991914,0.9997525746713075,0.0012504726080244273,9204,Footwear
1.3333333333333333,18.587777777777777,6.272777777777779,211.784375,6696.270380859375,0.03333333333333333,77.47805369974995,42787.062954157926,61.09944444444445,32.367916666666666,0.05541666666666667,216.88875,81.89902140301088,-1.8150765391186265,216.80958333333334,81.92824853589708,-1.8111491979635186,216.665,82.01346601829076,-1.8037035732498325,1.000365139146916,0.9993331275746968,0.008581751543209726,48123,Accessories
1.3333333333333333,33.59444444444444,28.488611111111112,212.32916666666668,6619.819565972221,0.030625,56.10420874550786,27853.45933511455,46.351527777777775,24.20388888888889,0.073125,220.22,75.83899019194106,-1.7967934042370841,221.06604166666668,74.40029130878183,-1.8327303093799228,221.618125,73.92661764536759,-1.8858352865783856,0.9961728963143273,1.0024973638043804,0.330592891589504,18653,Footwear
1.3333333333333333,33.60736111111111,11.622361111111111,184.74395833333332,8582.140484331598,0.038125,78.54820108434551,19973.75695826508,44.866527777777776,51.56472222222222,0.12395833333333334,230.226875,47.673175400159515,-1.872338954828886,230.46354166666666,46.21818640019602,-1.7673046309768377,229.350625,48.92617929537017,-1.8507476055264285,0.9989730798028695,0.9951709599974503,0.22915652006172302,47957,Accessories
1.3333333333333333,27.96555555555556,15.425,218.21770833333332,5712.4390614149315,0.029583333333333333,43.5664697024013,18535.7183658179,32.75222222222223,21.793472222222228,0.050416666666666665,231.82375,60.787534516578035,-2.4340023858268713,230.22708333333333,63.1519372874635,-2.312752563969806,231.79958333333335,58.81917771010621,-2.29762430439132,1.0069351773762418,1.0068302085506295,0.5580760802469192,46885,Footwear
1.3333333333333333,29.44069444444444,13.29763888888889,132.165625,9264.534026692709,0.04083333333333333,110.41085183209613,37770.44583474795,61.55861111111112,65.71583333333334,0.20375,135.61520833333333,78.81478061700481,0.5474365893840203,113.55291666666666,89.86177181182065,0.8026714941941091,124.28,84.36188870969323,0.7047869677723398,1.1942908303900237,1.0944676944789968,81.1446642650463,12369,Apparel
1.3333333333333333,26.958472222222227,26.78708333333333,152.50145833333335,10063.505414539932,0.045208333333333336,132.03522678951373,37529.94490516019,78.38916666666667,84.36388888888888,0.17,161.56208333333333,90.50470924576092,-0.10034326372297926,159.401875,91.6488199859535,-0.07233757391841537,158.24708333333334,92.24353970058313,-0.05414377553489235,1.0135519567745448,0.9927554637646382,1.8876965374228398,29928,Accessories
1.3333333333333333,14.563611111111113,13.721666666666666,197.915,7832.263191666667,0.038125,45.90661244901083,11937.309044567433,29.104583333333334,28.202222222222222,0.09416666666666666,237.39104166666667,44.61552657332345,-3.0755133146044176,242.33166666666668,29.639774749856354,-2.8855931064043503,240.77770833333332,33.773478915883054,-2.8565117830086355,0.9796121322170903,0.9935874689911726,4.254897000385815,42419,Apparel
1.3333333333333333,61.184583333333336,49.072361111111114,138.576875,8620.517006901044,0.0425,109.3780249556252,28213.34728643626,57.78861111111111,79.15972222222223,0.19479166666666667,215.97875,63.792818679724185,-1.9361001892706677,195.80645833333332,64.2966970376908,-1.4396838642816763,183.775,65.16142935049845,-0.9167763002880892,1.1030215792438498,0.9385543287269629,176.52876164158934,51832,Apparel
1.3333333333333333,36.15847222222223,11.867083333333333,175.57625,9008.168352604167,0.03895833333333333,86.42649097445853,35923.09480598999,46.11625,57.88333333333333,0.139375,209.43,68.37016052343303,-0.9472352500547693,200.63270833333334,81.72851331388736,-0.9343524314267377,197.29875,86.47321549727118,-0.9301606265579273,1.0438477389648901,0.9833827727073443,26.18609393325615,47359,Accessories
1.3333333333333333,12.372916666666667,12.065972222222221,158.49458333333334,10007.69038732639,0.041666666666666664,139.88613284449835,43735.633356329876,86.22638888888889,83.65444444444442,0.17145833333333332,162.88583333333332,97.4297411777955,-0.29033586306720194,166.38604166666667,93.86864677213366,-0.2988933827628584,162.67541666666668,96.12275604139248,-0.2388813522468076,0.9789633236223692,0.977698694310353,2.8960523823302515,17429,Accessories
1.3333333333333333,48.36444444444444,44.71527777777777,198.85770833333333,7826.06996141493,0.03625,79.30843184008994,36968.72023165839,56.58722222222222,43.747638888888886,0.09395833333333334,209.78458333333333,82.87509082343776,-1.4474640231499076,207.01833333333335,86.15175610836704,-1.3482515777158832,204.155,90.39013437132763,-1.2968275485042948,1.0133623382146717,0.9861686920506137,5.282558371913573,12967,Footwear
1.3333333333333333,11.274027777777777,12.605694444444444,221.244375,5610.044239192708,0.025625,38.33581090883126,17991.577453814185,31.404305555555553,11.024583333333334,0.04833333333333333,240.48479166666667,49.16277150486871,-3.6003222051429935,238.719375,51.54911290484097,-3.3074695277837844,236.77479166666666,54.92605170778796,-2.978893375703768,1.0073953597577545,0.9918540992946742,2.2958000385802575,6842,Accessories
1.3333333333333333,28.124027777777773,7.879305555555555,166.37458333333333,8668.75343732639,0.040625,65.5915346609488,15716.344377117852,31.08125,48.874027777777776,0.153125,225.94,47.38854186404136,-2.2689126901923844,224.96166666666667,45.396468627954846,-2.078432350600659,223.816875,44.7501350862137,-1.9058881877899532,1.0043488846054562,0.994911165628613,0.7528159818672752,13089,Apparel
1.3333333333333333,18.619305555555556,1.7568055555555555,225.835625,4081.614022526042,0.019583333333333335,32.03413091839876,11701.995752599183,9.698472222222223,26.16625,0.03229166666666667,240.16145833333334,46.79113134850732,-3.3022803313125877,238.98708333333335,50.624453081750815,-3.2882733707279543,238.61333333333334,51.45177828694445,-3.254472654691397,1.0049139642975937,0.9984361037708687,0.4350596354166658,18461,Personal Care
1.3333333333333333,36.36763888888889,38.64680555555555,200.57520833333334,7677.106843706598,0.028333333333333332,60.965332325747134,21327.760476633433,45.978611111111114,30.684444444444445,0.073125,216.92604166666666,73.47485503103492,-1.5858156910521768,216.45875,74.33949969635366,-1.5815050623193192,216.33166666666668,74.50438184354587,-1.5789292518434084,1.0021587977594246,0.999412893529385,0.06531036844135468,9036,Footwear
1.3333333333333333,25.260555555555555,24.560277777777777,136.30333333333334,10048.604655555555,0.044375,73.88541775392325,13029.638469254169,42.85861111111112,50.36875,0.21208333333333335,150.783125,30.97414658874465,-1.445951569541968,146.89625,35.0617560304315,-1.5709955083678593,138.59104166666665,44.52191458238962,-1.4200514960197423,1.0264599945440405,0.9434620742408644,25.859019859182208,48311,Accessories
1.3333333333333333,55.63680555555555,30.789583333333333,149.13895833333333,9000.50839891493,0.042708333333333334,111.38712458620823,37111.802087527634,58.31861111111111,75.04458333333334,0.1775,187.15229166666666,86.14980856381283,-0.7519869352845874,182.64854166666666,86.08265902824601,-0.6498123924825984,179.79395833333334,84.53319272233597,-0.5198027731141024,1.024658006761211,0.9843711628263964,9.175275501543178,7990,Apparel
1.3333333333333333,25.84472222222222,31.118888888888886,212.5575,5704.282110416666,0.024791666666666667,76.30192913360237,35484.63977715739,18.720555555555556,64.46527777777779,0.06729166666666667,237.66791666666666,47.15642113215395,-2.856985253992744,235.27229166666666,54.4425062083687,-2.8524817741909017,234.81479166666668,56.02757570643165,-2.892798350411806,1.0101823464754267,0.9980554403801039,1.5654052951388702,56019,Personal Care
1.3333333333333333,71.3425,8.128333333333334,175.135625,9384.417647526043,0.034583333333333334,104.86188347747037,46609.258171335205,64.69777777777777,55.98041666666666,0.12083333333333333,206.15104166666666,79.33640859076995,-1.3835031358210763,198.73145833333334,87.02343895204287,-1.0779157526820449,196.58958333333334,89.57400511026096,-1.0203686112139538,1.0373347146859542,0.9892222599925289,16.784370090663533,21977,Accessories
1.3333333333333333,52.96430555555556,26.372361111111115,164.13666666666666,9061.453405555554,0.04,112.95461087611528,43415.53625219575,43.14833333333333,93.05166666666665,0.14833333333333334,171.62625,102.14039101944033,-0.5453920989734163,168.20770833333333,101.82331297685023,-0.4512616198326075,172.04083333333332,96.63970456963098,-0.4561200484518058,1.0203233292945701,1.0227880399488942,2.95012819251543,37812,Apparel
1.3333333333333333,22.19277777777778,4.925,197.829375,7642.614012109377,0.035416666666666666,47.29947291388509,17354.346528735317,27.0075,30.235694444444448,0.08083333333333333,204.05458333333334,97.2047299294624,-1.4608163844622042,242.01708333333335,26.815444085322465,-2.2055202237839993,226.86416666666668,54.011864893794915,-1.5459660220657272,0.8431412348240931,0.9373890578493361,243.4488201774692,4729,Apparel
1.3333333333333333,57.253472222222214,44.10819444444444,160.68083333333334,9346.300215972222,0.041875,111.39812919667544,44555.13060777711,48.47013888888889,89.05180555555556,0.14375,174.605,95.8761626178965,-0.5686261643459721,164.49395833333332,102.97064288830869,-0.4070363821864418,164.46791666666667,101.56561411550526,-0.36357371042456704,1.0614675499796165,0.9998416801031953,22.777144473379604,56825,Apparel
1.3333333333333333,16.31208333333333,18.738472222222224,203.09520833333335,7550.121143706598,0.03166666666666667,51.37249177809097,15761.861625547011,38.166666666666664,27.098194444444445,0.09895833333333333,243.935625,29.318733729921586,-3.845710614041249,240.14270833333333,40.527632663796155,-3.468630513594855,239.60645833333334,41.00959643737789,-3.3511364411734066,1.0157944235625402,0.9977669486552863,3.7128294367283714,39988,Footwear
1.3333333333333333,37.96263888888889,40.43875,206.43875,7265.871248437502,0.034375,85.35031463518226,43991.32842130502,63.64416666666666,42.98277777777778,0.081875,226.87625,68.5263034846535,-2.268187517241786,225.63083333333333,71.09584762351143,-2.22099884856817,224.910625,72.2222418680195,-2.1822045804105428,1.0055197050985805,0.9968080190127324,0.6592715952932036,59051,Footwear
1.3333333333333333,23.54486111111111,10.202916666666667,181.13583333333332,8417.553632638888,0.03625,69.43636020709961,23325.418547856578,26.657361111111115,56.647222222222226,0.13041666666666665,234.23979166666666,40.366593551556925,-2.923303166576658,230.49125,44.17069077383214,-2.7370260988561297,202.50375,74.64884450503907,-0.9644827626909873,1.016263266611654,0.878574562467883,200.50311794945992,20099,Apparel
1.3333333333333333,18.600416666666668,8.676527777777778,191.128125,8599.272542317709,0.038125,43.70535750827962,13660.8575584068,25.315138888888885,26.042638888888888,0.09958333333333333,246.971875,21.553128171668607,-3.7113055977618554,244.586875,30.489191299011335,-4.055283801604384,242.488125,35.25603176267916,-3.8771074802219,1.009751132354297,0.9914192002681289,3.3552211805555783,58183,Accessories
1.3333333333333333,60.58861111111112,10.14,185.0225,9055.807827083332,0.04,81.67933279983816,33129.45779707699,49.59819444444444,51.04416666666667,0.10520833333333333,202.38895833333333,92.99689826233416,-1.3295948121840067,216.986875,67.48548944823405,-1.3828769160143362,217.7025,66.33235002935345,-1.3998336390771549,0.9327244212379616,1.0032980059125787,49.79064983603388,29742,Accessories
1.3333333333333333,7.70875,20.27013888888889,178.06479166666668,9033.45892703993,0.03979166666666667,81.20418975655325,20317.79160301873,53.45222222222221,48.30041666666666,0.14479166666666668,216.75729166666667,68.00034963879425,-1.683689867861098,217.92375,65.77410852762785,-1.694844152338774,220.52958333333333,60.74192984663111,-1.732757831969727,0.9946473969542983,1.0119575416693949,2.486797424768508,51658,Accessories
1.3333333333333333,47.61416666666667,33.39416666666666,156.19104166666668,9483.65996141493,0.044375,108.62835691219288,31755.91961159427,52.3775,81.90972222222221,0.16166666666666665,218.81041666666667,67.26416746549673,-1.9074892278309266,184.718125,86.42868160985512,-0.7651028064415774,187.160625,81.1500143229154,-0.8341773106460295,1.1845638617331289,1.0132228441945108,241.10660776427474,3954,Apparel
1.3333333333333333,38.67569444444444,4.695138888888889,212.31583333333333,6588.077749305556,0.027708333333333335,71.8025403372194,39807.36399741829,60.05805555555556,24.410555555555554,0.05541666666666667,225.371875,71.44621112406433,-2.1437697491691097,225.26270833333334,71.58511502166446,-2.137171641635912,225.10145833333334,71.79757364428548,-2.1280585246594024,1.0004846149058126,0.9992841646960688,0.012338233024689739,18839,Accessories
1.3333333333333333,35.49930555555555,31.484583333333333,147.40145833333332,8398.013206206597,0.03958333333333333,64.8956697896484,15943.45685736773,48.279722222222226,34.51708333333333,0.205625,192.35833333333332,43.41854362545519,-2.150960136226541,182.50541666666666,52.40530718028206,-1.6908331837506068,174.77604166666666,52.98311492980505,-1.570444402471994,1.0539869763464356,0.9576485120342172,51.77335388695985,2886,Footwear
1.3333333333333333,20.190555555555555,27.65194444444444,152.80979166666665,9915.021529123265,0.042708333333333334,118.63702941584954,33893.43691804952,75.31083333333333,72.90138888888887,0.18583333333333332,213.11041666666668,62.853280674067086,-1.6235207786148866,214.01416666666665,61.696520425700584,-1.6222275231652374,210.86625,62.44503605254918,-1.4960909709865906,0.9957771440561468,0.985291078151566,1.751380825617267,23278,Accessories
1.3333333333333333,22.924861111111106,15.49347222222222,178.22458333333333,8767.85456232639,0.03729166666666667,75.46068817812528,21139.916021165223,36.014583333333334,56.6775,0.14916666666666667,236.09833333333333,39.19986072112445,-3.386055694610582,226.76541666666665,46.86281810411877,-2.0924229098499647,221.99895833333332,50.983238656591155,-1.6652958980690753,1.0411566973602016,0.9789806603565109,34.29053710455252,28690,Apparel
1.3333333333333333,51.672916666666666,18.459305555555552,168.371875,8935.739000651041,0.042708333333333334,90.27345228534261,37311.54446063412,36.437777777777775,72.69486111111112,0.130625,199.34083333333334,86.05778145702779,-1.0808031195285897,195.54104166666667,86.03613329437965,-1.015600394674828,193.8025,88.31654333749331,-0.9504579435181616,1.0194321898607448,0.9911090651713957,5.348231105324062,8580,Apparel
1.3333333333333333,39.19222222222223,42.85666666666667,193.00541666666666,8667.979970659722,0.035416666666666666,87.3007315286924,36815.796904184805,62.90152777777777,46.888333333333335,0.10083333333333333,227.82770833333333,61.38479812283817,-2.388787645843901,228.16208333333333,60.882677303644606,-2.4137724845103197,231.668125,57.54455216599027,-2.614955269025024,0.9985344804287838,1.015366447395986,3.0169927758487742,3168,Footwear
1.3333333333333333,59.05055555555555,31.418055555555554,173.38291666666666,8705.072958159722,0.042291666666666665,90.04474517503394,34016.3337737706,33.17527777777778,74.48458333333333,0.12354166666666666,207.60291666666666,82.69361769906867,-1.4536368315970463,197.223125,84.18341834095185,-1.016009360633901,194.06645833333334,85.93048037972282,-0.9234577765058026,1.0526296833296651,0.9839944344728282,33.43781374421287,18005,Apparel
1.3333333333333333,29.15305555555556,6.831944444444445,201.86625,7608.665860937502,0.032916666666666664,48.72249266829094,21238.82509707722,34.76138888888889,23.434861111111115,0.068125,227.90729166666668,56.76851706857358,-1.7881734992779599,217.87125,79.27815277092948,-1.843785792374207,221.76104166666667,70.72426345025869,-1.8318212041291422,1.0460640888625856,1.0178536206535422,17.069888956404355,17871,Apparel
1.3333333333333333,55.72194444444445,19.53861111111111,142.08625,8886.702144270834,0.039375,96.1461522659859,26286.275274816224,44.424861111111106,74.18416666666667,0.19354166666666667,206.71583333333334,65.16840427670623,-1.3945587180625778,195.86791666666667,68.95532711347535,-0.9918991980821807,193.80375,70.96081831502157,-0.9697693505730259,1.0553838310831891,0.989461430482048,32.07333067129627,9452,Apparel
1.3333333333333333,34.12930555555556,8.228472222222223,214.994375,6379.993093359375,0.02875,72.96187939202342,40715.92887780606,61.14402777777779,26.21888888888889,0.05708333333333333,233.338125,60.813204814560706,-2.6496654688565613,233.33791666666667,60.81383802770322,-2.6496673666452604,233.39291666666668,60.652931639724194,-2.649638596486654,1.000000888553971,1.000235705369063,0.0006696855709879953,38402,Accessories
1.3333333333333333,9.617638888888889,15.29125,201.51270833333334,6817.235671831598,0.02875,84.52124490903469,33073.965733101046,28.813611111111108,67.16875,0.09270833333333334,229.07458333333332,57.85834947518859,-2.2759864459007595,228.94604166666667,58.08081479138871,-2.268666900615243,229.13666666666666,57.28357884730628,-2.2357739209162113,1.0005614452434708,1.000832615396098,0.006301687885801255,44984,Accessories
1.3333333333333333,31.067916666666665,30.249861111111105,199.79354166666667,7998.295916623264,0.035208333333333335,57.97342968878659,21829.49756123043,44.817638888888894,28.112638888888892,0.0925,217.014375,72.0341267619687,-1.4948939274400104,216.60020833333334,72.85594204746285,-1.4956877840992406,216.434375,73.18376602789749,-1.507630446510647,1.0019121203434724,0.9992343759323051,0.05949274691358192,10268,Footwear
1.3333333333333333,33.73722222222223,30.3125,167.725625,8976.318260026042,0.041666666666666664,87.29009418021276,28700.279550602176,39.49319444444444,68.08611111111111,0.13520833333333335,203.71083333333334,67.46463060477609,-0.829573848973681,191.41104166666668,79.48551494715832,-0.6119357573410685,180.64020833333333,91.67591654822219,-0.5444993981115152,1.0642585218455038,0.9437292949075553,88.83882929205254,45856,Apparel
1.3333333333333333,48.27333333333333,35.912222222222226,132.93020833333333,6917.572837456598,0.035625,143.96647106557188,33075.15817188881,40.70763888888889,126.84763888888891,0.21208333333333335,189.82541666666665,52.233541465164464,-0.6040623541077633,167.38458333333332,60.04984051319139,0.05328882594735538,154.92125,70.75709362627538,0.2203227955653275,1.1340674974503278,0.9255407277619211,208.58072546296296,32138,Apparel
1.3333333333333333,30.074305555555554,40.00625,202.09833333333333,7643.149080555557,0.030416666666666668,60.08616122032439,22561.66045202741,45.819583333333334,30.211666666666666,0.07520833333333334,218.04729166666667,74.83113526577644,-1.6955195066658388,217.5125,75.73475541046747,-1.6757395742287318,217.645,75.4828499837325,-1.6783300340658,1.0024586663488673,1.0006091557928434,0.051710773533951614,59435,Footwear
1.3333333333333333,47.50736111111111,18.575138888888887,168.06333333333333,9583.49723888889,0.04,152.23959694117497,47960.488363929326,110.12930555555558,69.43347222222222,0.155625,217.62291666666667,63.56051165222834,-1.6693762994736172,209.36875,66.46353215689663,-1.3761823153912023,202.68229166666666,71.2600789578681,-1.0704455450801806,1.0394240574452616,0.9680637186714968,37.340251977237706,5891,Apparel
1.3333333333333333,9.934583333333334,3.3545833333333333,181.255625,8553.151947526043,0.037083333333333336,34.742767878316364,7365.780728301576,19.190555555555555,22.904861111111114,0.10541666666666667,232.318125,33.41546305955336,-0.9433587446468232,216.58041666666668,56.22432184111299,-0.8571065972839617,239.83791666666667,23.058629526919468,-1.2321498161472593,1.0726644980321112,1.1073850500916247,93.9037818383487,38630,Apparel
1.3333333333333333,27.148333333333337,6.586666666666668,193.83645833333333,8048.147212456597,0.03625,57.45835235728414,17500.033299941737,30.825694444444448,39.01847222222223,0.10270833333333333,228.61104166666667,52.176692623063,-2.0851067485386996,227.28354166666668,56.19008494200673,-2.1465363289372688,227.43708333333333,57.76477624665735,-2.2098926212322003,1.0058407176534858,1.000675546785593,0.351556606867279,4943,Apparel
1.3333333333333333,28.24902777777778,26.345694444444447,147.05854166666666,10089.878447873265,0.042083333333333334,152.50120771295977,42374.00488682944,103.36805555555556,81.25055555555556,0.18125,142.70333333333335,101.80179839057635,0.004763471024686099,143.953125,100.57963102802861,0.00691523323982388,143.76333333333332,100.53374137848226,0.009128183434811747,0.9913180581666101,0.9986815662018574,0.3024000096450522,11188,Accessories
1.3333333333333333,53.00694444444445,22.219444444444445,162.074375,9054.116760026041,0.04020833333333333,101.32619844773937,28969.54984146267,42.090555555555554,80.25,0.16166666666666665,214.49458333333334,59.84185383709066,-1.5308683693004301,173.30708333333334,96.40032563824523,-0.5461036525719598,166.57916666666668,99.34572201478477,-0.38014517894119165,1.2376561763671545,0.9611792114987845,448.6180192515431,10866,Apparel
1.3333333333333333,21.380138888888887,25.21625,178.498125,8356.300413151042,0.036458333333333336,80.15316757568945,23654.675560916778,35.46958333333333,63.105138888888895,0.13,225.24458333333334,52.87109492901632,-1.6113903740341984,212.35375,71.28385063208566,-1.3197169427739914,211.823125,71.37911814320097,-1.313173792663702,1.060704519099045,0.9975012167315096,38.51007674575621,59607,Apparel
1.3333333333333333,55.27791666666667,15.758472222222224,166.56583333333333,8904.826499305556,0.04083333333333333,105.07807424114483,36931.568591550225,50.84236111111112,77.37944444444446,0.14854166666666666,183.91833333333332,93.77802246380665,-0.7758345703854843,182.93229166666666,89.2040252674448,-0.7272389349348185,179.06125,89.73457387449666,-0.6102381346992325,1.0053901946577766,0.9788389320975693,4.39427780671294,15528,Apparel
1.3333333333333333,36.81986111111111,7.69125,172.14395833333333,9463.644484331597,0.042291666666666665,109.34359740704298,36090.15326164206,69.11666666666666,66.64152777777778,0.12520833333333334,191.989375,92.15298925578074,-1.070807632902304,191.94333333333333,92.22039338213406,-1.070482530066715,192.22541666666666,91.8045683539753,-1.072272065093524,1.000239865931404,1.0014696125516058,0.015267390046296176,45258,Accessories
1.3333333333333333,34.14833333333333,9.596944444444444,178.605,9324.386475,0.03833333333333333,49.22302864726155,11595.921598939014,31.02638888888889,26.625416666666666,0.13958333333333334,238.06833333333333,28.53484560828898,-1.7000221994933684,230.75833333333333,39.485798255687946,-1.2866702224845288,223.24125,50.70945554599096,-1.139415949687414,1.0316781581090833,0.9674244297392319,36.642782445987585,42841,Accessories
1.3333333333333333,57.59791666666667,67.00180555555556,186.97583333333333,8881.851499305556,0.035833333333333335,73.22406614624812,35798.82530367655,46.4975,43.96055555555556,0.104375,192.78520833333334,94.03511927044383,-0.9189123135496099,192.69895833333334,94.13909477778931,-0.9180222036959114,193.404375,93.22313074478552,-0.9218341882562243,1.00044758415042,1.0036607134211162,0.09871323302468575,22198,Footwear
1.3333333333333333,31.270416666666666,33.88347222222222,204.866875,7423.524152734376,0.033125,56.662658074245456,18491.040402183367,42.70166666666667,28.776666666666667,0.08479166666666667,223.82541666666665,67.10274103189121,-2.023432265272659,221.6525,71.68884206822798,-1.9806302391834405,226.141875,62.73081775717877,-2.125941696209603,1.0098032535471668,1.020254109381784,3.3602259934413516,29570,Footwear
1.3333333333333333,8.368333333333334,2.233888888888889,210.30583333333334,6372.4918826388885,0.028125,29.119316509509233,7185.848091204209,17.080694444444443,17.395555555555553,0.06291666666666666,251.13645833333334,15.887925314210493,-6.442612939554032,240.804375,41.17439361050395,-3.069408943028967,243.1725,34.45652203018562,-3.2398104551527074,1.0429065389298962,1.009834223278401,19.531621595293228,43993,Personal Care
1.3333333333333333,22.946388888888887,23.89527777777778,195.08,8378.873183333333,0.03729166666666667,66.29423368007062,20249.585136327743,50.78944444444444,32.621388888888895,0.1125,234.04416666666665,42.75982011155124,-2.3261048982419075,231.58854166666666,48.24804480017745,-2.324221768740629,231.179375,48.45335935662984,-2.2638916036262664,1.0106033915655943,0.9982332128267002,1.6005047550154277,6628,Footwear
1.3333333333333333,42.35180555555556,33.77902777777777,133.814375,8380.014501692709,0.039375,132.73540322527995,17878.172545437155,62.03694444444444,99.01513888888888,0.23416666666666666,198.83020833333333,52.40209645096842,-0.7747812300577106,182.91729166666667,52.06278694357033,-0.07298728804014223,172.356875,57.94126277447741,0.05628993089701673,1.0869951409988614,0.9422667069214112,118.39785497685182,54924,Apparel
1.3333333333333333,28.330972222222226,30.24069444444444,203.21541666666667,7705.024428993055,0.03625,50.77034330627917,15104.997518340331,38.16583333333333,26.53375,0.08104166666666666,231.23333333333332,47.46120930706348,-1.6629567601535755,220.61770833333333,69.76085562893847,-1.7310623280173152,219.91041666666666,70.43230419932596,-1.6795528560569903,1.0481177328514493,0.9967940349448647,26.822244164737615,26538,Footwear
